GroupKey,PrimaryKey,RelationKey,RelationType,Date,Value,DerivedFlag,DerivedLag,DerivedType
E1,E1,E,ROOT,2020-02-15,18.0,,,none
E1,E1,E,ROOT,2020-02-16,20.0,,,none
E1,E1,E,ROOT,2020-02-17,20.0,,,none
E1,E1,E,ROOT,2020-02-18,24.0,,,none
E1,E1,E,ROOT,2020-02-19,26.0,,,none
E1,E2,E1,RELATED,2020-01-01,71.65759797093332,1.0,3.0,Roll
E1,E2,E1,RELATED,2020-01-02,55.33005169135457,1.0,3.0,Roll
E1,E2,E1,RELATED,2020-01-03,70.30264864846788,1.0,3.0,Roll
E1,E2,E1,RELATED,2020-01-04,56.75761243500168,1.0,3.0,Roll
E1,E2,E1,RELATED,2020-01-05,60.21320634771624,1.0,3.0,Roll
E1,E2,E1,RELATED,2020-01-06,61.4595869174578,1.0,3.0,Roll
E1,E2,E1,RELATED,2020-01-07,64.31467553494312,1.0,3.0,Roll
E1,E2,E1,RELATED,2020-01-08,101.44076131600184,1.0,3.0,Roll
E1,E2,E1,RELATED,2020-01-09,65.31678437924694,1.0,3.0,Roll
E1,E2,E1,RELATED,2020-01-10,76.40889225785376,1.0,3.0,Roll
E1,E2,E1,RELATED,2020-01-11,61.4906624794364,1.0,3.0,Roll
E1,E2,E1,RELATED,2020-01-12,76.18039179941384,1.0,3.0,Roll
E1,E2,E1,RELATED,2020-01-13,90.72885172574726,1.0,3.0,Roll
E1,E2,E1,RELATED,2020-01-14,46.660972279074784,1.0,3.0,Roll
E1,E2,E1,RELATED,2020-01-15,50.42996587609756,1.0,3.0,Roll
E1,E2,E1,RELATED,2020-01-16,63.00215801581746,1.0,3.0,Roll
E1,E2,E1,RELATED,2020-01-17,84.20160155711288,1.0,3.0,Roll
E1,E2,E1,RELATED,2020-01-18,74.25861968470676,1.0,3.0,Roll
E1,E2,E1,RELATED,2020-01-19,53.96513546557406,1.0,3.0,Roll
E1,E2,E1,RELATED,2020-01-20,50.249889571332446,1.0,3.0,Roll
E1,E2,E1,RELATED,2020-01-21,73.16773584016741,1.0,3.0,Roll
E1,E2,E1,RELATED,2020-01-22,60.80139592160748,1.0,3.0,Roll
E1,E2,E1,RELATED,2020-01-23,52.40046461610975,1.0,3.0,Roll
E1,E2,E1,RELATED,2020-01-24,44.62449171350098,1.0,3.0,Roll
E1,E2,E1,RELATED,2020-01-25,24.589394061756497,1.0,3.0,Roll
E1,E2,E1,RELATED,2020-01-26,26.933700695997526,1.0,3.0,Roll
E1,E2,E1,RELATED,2020-01-27,28.368057600993414,1.0,3.0,Roll
E1,E2,E1,RELATED,2020-01-28,25.354291235162087,1.0,3.0,Roll
E1,E2,E1,RELATED,2020-01-29,29.656049786832263,1.0,3.0,Roll
E1,E2,E1,RELATED,2020-01-30,26.92264494801904,1.0,3.0,Roll
E1,E2,E1,RELATED,2020-01-31,21.20623554925097,1.0,3.0,Roll
E1,E2,E1,RELATED,2020-02-01,14.906851624656076,1.0,3.0,Roll
E1,E2,E1,RELATED,2020-02-02,15.374502727049638,1.0,3.0,Roll
E1,E2,E1,RELATED,2020-02-03,10.069756968346429,1.0,3.0,Roll
E1,E2,E1,RELATED,2020-02-04,12.357305392011044,1.0,3.0,Roll
E1,E2,E1,RELATED,2020-02-05,10.636258010928648,1.0,3.0,Roll
E1,E2,E1,RELATED,2020-02-06,9.07752511031102,1.0,3.0,Roll
E1,E2,E1,RELATED,2020-02-07,10.047244148831105,1.0,3.0,Roll
E1,E2,E1,RELATED,2020-02-08,9.333592059507296,1.0,3.0,Roll
E1,E2,E1,RELATED,2020-02-09,10.44129876184573,1.0,3.0,Roll
E1,E2,E1,RELATED,2020-02-10,10.79354387837372,1.0,3.0,Roll
E1,E2,E1,RELATED,2020-02-11,17.179921873040094,1.0,3.0,Roll
E1,E2,E1,RELATED,2020-02-12,22.676942458787185,1.0,3.0,Roll
E1,E2,E1,RELATED,2020-02-13,26.546650301265185,1.0,3.0,Roll
E1,E2,E1,RELATED,2020-02-14,22.04887844777175,1.0,3.0,Roll
E1,E2,E1,RELATED,2020-02-15,31.02587908077529,1.0,3.0,Roll
E1,E2,E1,RELATED,2020-02-16,30.468347469041884,1.0,3.0,Roll
E1,E2,E1,RELATED,2020-02-17,38.12396273412159,1.0,3.0,Roll
E1,E2,E1,RELATED,2020-02-18,40.434035205245785,1.0,3.0,Roll
E1,E2,E1,RELATED,2020-02-19,37.782659753333576,1.0,3.0,Roll
E1,E3,E1,RELATED,2020-01-01,41.49426087189213,1.0,7.0,Roll
E1,E3,E1,RELATED,2020-01-02,51.62052271345736,1.0,7.0,Roll
E1,E3,E1,RELATED,2020-01-03,47.48132244401635,1.0,7.0,Roll
E1,E3,E1,RELATED,2020-01-04,81.14477948498761,1.0,7.0,Roll
E1,E3,E1,RELATED,2020-01-05,51.2011350961742,1.0,7.0,Roll
E1,E3,E1,RELATED,2020-01-06,58.528636337796,1.0,7.0,Roll
E1,E3,E1,RELATED,2020-01-07,55.37950053524523,1.0,7.0,Roll
E1,E3,E1,RELATED,2020-01-08,91.08090034915224,1.0,7.0,Roll
E1,E3,E1,RELATED,2020-01-09,78.74787191645527,1.0,7.0,Roll
E1,E3,E1,RELATED,2020-01-10,43.21510046088807,1.0,7.0,Roll
E1,E3,E1,RELATED,2020-01-11,42.402845661965046,1.0,7.0,Roll
E1,E3,E1,RELATED,2020-01-12,50.79073313486828,1.0,7.0,Roll
E1,E3,E1,RELATED,2020-01-13,67.52340988848552,1.0,7.0,Roll
E1,E3,E1,RELATED,2020-01-14,81.20789857017877,1.0,7.0,Roll
E1,E3,E1,RELATED,2020-01-15,55.0269283996243,1.0,7.0,Roll
E1,E3,E1,RELATED,2020-01-16,39.50208152925538,1.0,7.0,Roll
E1,E3,E1,RELATED,2020-01-17,61.29150108139115,1.0,7.0,Roll
E1,E3,E1,RELATED,2020-01-18,45.0760735124143,1.0,7.0,Roll
E1,E3,E1,RELATED,2020-01-19,38.00661366592872,1.0,7.0,Roll
E1,E3,E1,RELATED,2020-01-20,46.198292607625056,1.0,7.0,Roll
E1,E3,E1,RELATED,2020-01-21,28.042066728426267,1.0,7.0,Roll
E1,E3,E1,RELATED,2020-01-22,22.28891554763576,1.0,7.0,Roll
E1,E3,E1,RELATED,2020-01-23,19.66110237475841,1.0,7.0,Roll
E1,E3,E1,RELATED,2020-01-24,21.42321885997125,1.0,7.0,Roll
E1,E3,E1,RELATED,2020-01-25,21.94209755593901,1.0,7.0,Roll
E1,E3,E1,RELATED,2020-01-26,20.70862793031954,1.0,7.0,Roll
E1,E3,E1,RELATED,2020-01-27,26.156290546163017,1.0,7.0,Roll
E1,E3,E1,RELATED,2020-01-28,11.823800611109055,1.0,7.0,Roll
E1,E3,E1,RELATED,2020-01-29,10.507382663801977,1.0,7.0,Roll
E1,E3,E1,RELATED,2020-01-30,10.75738860283916,1.0,7.0,Roll
E1,E3,E1,RELATED,2020-01-31,9.401102737787651,1.0,7.0,Roll
E1,E3,E1,RELATED,2020-02-01,10.272850650388468,1.0,7.0,Roll
E1,E3,E1,RELATED,2020-02-02,9.67564899286683,1.0,7.0,Roll
E1,E3,E1,RELATED,2020-02-03,10.609138064936715,1.0,7.0,Roll
E1,E3,E1,RELATED,2020-02-04,8.363294345976788,1.0,7.0,Roll
E1,E3,E1,RELATED,2020-02-05,6.778888575884719,1.0,7.0,Roll
E1,E3,E1,RELATED,2020-02-06,9.060588472523838,1.0,7.0,Roll
E1,E3,E1,RELATED,2020-02-07,12.083531444162317,1.0,7.0,Roll
E1,E3,E1,RELATED,2020-02-08,19.38896732976823,1.0,7.0,Roll
E1,E3,E1,RELATED,2020-02-09,25.57611212344104,1.0,7.0,Roll
E1,E3,E1,RELATED,2020-02-10,25.172987451826906,1.0,7.0,Roll
E1,E3,E1,RELATED,2020-02-11,21.65314414487545,1.0,7.0,Roll
E1,E3,E1,RELATED,2020-02-12,28.53444567297858,1.0,7.0,Roll
E1,E3,E1,RELATED,2020-02-13,42.064264931963706,1.0,7.0,Roll
E1,E3,E1,RELATED,2020-02-14,30.69032774490303,1.0,7.0,Roll
E1,E3,E1,RELATED,2020-02-15,35.793830758116464,1.0,7.0,Roll
E1,E3,E1,RELATED,2020-02-16,21.966893064283585,1.0,7.0,Roll
E1,E3,E1,RELATED,2020-02-17,24.41805690824872,1.0,7.0,Roll
E1,E3,E1,RELATED,2020-02-18,30.187938970497648,1.0,7.0,Roll
E1,E3,E1,RELATED,2020-02-19,31.319891569817656,1.0,7.0,Roll
E1,E4,E1,RELATED,2020-01-01,49.68259206063651,1.0,15.0,Roll
E1,E4,E1,RELATED,2020-01-02,23.64195637419794,1.0,15.0,Roll
E1,E4,E1,RELATED,2020-01-03,27.92596781943986,1.0,15.0,Roll
E1,E4,E1,RELATED,2020-01-04,28.890674903464607,1.0,15.0,Roll
E1,E4,E1,RELATED,2020-01-05,38.5580378700929,1.0,15.0,Roll
E1,E4,E1,RELATED,2020-01-06,39.05035565902036,1.0,15.0,Roll
E1,E4,E1,RELATED,2020-01-07,34.61594424926651,1.0,15.0,Roll
E1,E4,E1,RELATED,2020-01-08,27.627087543368024,1.0,15.0,Roll
E1,E4,E1,RELATED,2020-01-09,22.503276468042294,1.0,15.0,Roll
E1,E4,E1,RELATED,2020-01-10,23.969692855293168,1.0,15.0,Roll
E1,E4,E1,RELATED,2020-01-11,31.591985964732554,1.0,15.0,Roll
E1,E4,E1,RELATED,2020-01-12,27.221743347330747,1.0,15.0,Roll
E1,E4,E1,RELATED,2020-01-13,10.278181792212385,1.0,15.0,Roll
E1,E4,E1,RELATED,2020-01-14,10.25940259866222,1.0,15.0,Roll
E1,E4,E1,RELATED,2020-01-15,14.533392695758012,1.0,15.0,Roll
E1,E4,E1,RELATED,2020-01-16,7.761639069157081,1.0,15.0,Roll
E1,E4,E1,RELATED,2020-01-17,13.156713462456365,1.0,15.0,Roll
E1,E4,E1,RELATED,2020-01-18,14.961340968003956,1.0,15.0,Roll
E1,E4,E1,RELATED,2020-01-19,12.23318796151214,1.0,15.0,Roll
E1,E4,E1,RELATED,2020-01-20,8.802484459630099,1.0,15.0,Roll
E1,E4,E1,RELATED,2020-01-21,9.026368616832782,1.0,15.0,Roll
E1,E4,E1,RELATED,2020-01-22,5.861848831058059,1.0,15.0,Roll
E1,E4,E1,RELATED,2020-01-23,5.766474390014584,1.0,15.0,Roll
E1,E4,E1,RELATED,2020-01-24,5.170245886296374,1.0,15.0,Roll
E1,E4,E1,RELATED,2020-01-25,3.9298589056821136,1.0,15.0,Roll
E1,E4,E1,RELATED,2020-01-26,5.0258316484505885,1.0,15.0,Roll
E1,E4,E1,RELATED,2020-01-27,4.553708692599624,1.0,15.0,Roll
E1,E4,E1,RELATED,2020-01-28,4.011124780827875,1.0,15.0,Roll
E1,E4,E1,RELATED,2020-01-29,6.428066690102775,1.0,15.0,Roll
E1,E4,E1,RELATED,2020-01-30,5.3411683692999405,1.0,15.0,Roll
E1,E4,E1,RELATED,2020-01-31,8.705906898941244,1.0,15.0,Roll
E1,E4,E1,RELATED,2020-02-01,14.282819157831891,1.0,15.0,Roll
E1,E4,E1,RELATED,2020-02-02,10.850832461872596,1.0,15.0,Roll
E1,E4,E1,RELATED,2020-02-03,18.80085422752414,1.0,15.0,Roll
E1,E4,E1,RELATED,2020-02-04,18.76168273642053,1.0,15.0,Roll
E1,E4,E1,RELATED,2020-02-05,26.84562576148383,1.0,15.0,Roll
E1,E4,E1,RELATED,2020-02-06,21.96806500550543,1.0,15.0,Roll
E1,E4,E1,RELATED,2020-02-07,17.62836823163166,1.0,15.0,Roll
E1,E4,E1,RELATED,2020-02-08,15.288400968127323,1.0,15.0,Roll
E1,E4,E1,RELATED,2020-02-09,10.169306459835427,1.0,15.0,Roll
E1,E4,E1,RELATED,2020-02-10,21.98656947801396,1.0,15.0,Roll
E1,E4,E1,RELATED,2020-02-11,12.557118785929813,1.0,15.0,Roll
E1,E4,E1,RELATED,2020-02-12,15.18727650252572,1.0,15.0,Roll
E1,E4,E1,RELATED,2020-02-13,10.279265088598034,1.0,15.0,Roll
E1,E4,E1,RELATED,2020-02-14,12.850633138664772,1.0,15.0,Roll
E1,E4,E1,RELATED,2020-02-15,18.526347513103328,1.0,15.0,Roll
E1,E4,E1,RELATED,2020-02-16,13.487320504430814,1.0,15.0,Roll
E1,E4,E1,RELATED,2020-02-17,6.708171795239551,1.0,15.0,Roll
E1,E4,E1,RELATED,2020-02-18,9.623415023798318,1.0,15.0,Roll
E1,E4,E1,RELATED,2020-02-19,6.704566381841297,1.0,15.0,Roll
E1,E5,E1,RELATED,2020-01-01,72.36089484022672,1.0,23.0,Roll
E1,E5,E1,RELATED,2020-01-02,59.90160311776071,1.0,23.0,Roll
E1,E5,E1,RELATED,2020-01-03,53.83523639776356,1.0,23.0,Roll
E1,E5,E1,RELATED,2020-01-04,76.71986629444912,1.0,23.0,Roll
E1,E5,E1,RELATED,2020-01-05,35.38142579140734,1.0,23.0,Roll
E1,E5,E1,RELATED,2020-01-06,36.58374325410486,1.0,23.0,Roll
E1,E5,E1,RELATED,2020-01-07,15.819859565892244,1.0,23.0,Roll
E1,E5,E1,RELATED,2020-01-08,35.7302169530556,1.0,23.0,Roll
E1,E5,E1,RELATED,2020-01-09,36.99671724127861,1.0,23.0,Roll
E1,E5,E1,RELATED,2020-01-10,40.59530877034095,1.0,23.0,Roll
E1,E5,E1,RELATED,2020-01-11,28.6488809947184,1.0,23.0,Roll
E1,E5,E1,RELATED,2020-01-12,18.96735911695338,1.0,23.0,Roll
E1,E5,E1,RELATED,2020-01-13,21.648833547909604,1.0,23.0,Roll
E1,E5,E1,RELATED,2020-01-14,8.67587363061742,1.0,23.0,Roll
E1,E5,E1,RELATED,2020-01-15,8.963638610516824,1.0,23.0,Roll
E1,E5,E1,RELATED,2020-01-16,12.294694927292134,1.0,23.0,Roll
E1,E5,E1,RELATED,2020-01-17,8.702946653775022,1.0,23.0,Roll
E1,E5,E1,RELATED,2020-01-18,10.187828394571538,1.0,23.0,Roll
E1,E5,E1,RELATED,2020-01-19,7.796296888086247,1.0,23.0,Roll
E1,E5,E1,RELATED,2020-01-20,13.459596137454824,1.0,23.0,Roll
E1,E5,E1,RELATED,2020-01-21,9.124827321396822,1.0,23.0,Roll
E1,E5,E1,RELATED,2020-01-22,27.208546800721475,1.0,23.0,Roll
E1,E5,E1,RELATED,2020-01-23,10.27131345530813,1.0,23.0,Roll
E1,E5,E1,RELATED,2020-01-24,15.19300397773636,1.0,23.0,Roll
E1,E5,E1,RELATED,2020-01-25,29.14306488562506,1.0,23.0,Roll
E1,E5,E1,RELATED,2020-01-26,26.14333356772045,1.0,23.0,Roll
E1,E5,E1,RELATED,2020-01-27,26.987700475877013,1.0,23.0,Roll
E1,E5,E1,RELATED,2020-01-28,51.989068356576574,1.0,23.0,Roll
E1,E5,E1,RELATED,2020-01-29,37.38157136413527,1.0,23.0,Roll
E1,E5,E1,RELATED,2020-01-30,35.78887548880606,1.0,23.0,Roll
E1,E5,E1,RELATED,2020-01-31,30.80268134862339,1.0,23.0,Roll
E1,E5,E1,RELATED,2020-02-01,26.405532415273136,1.0,23.0,Roll
E1,E5,E1,RELATED,2020-02-02,34.90782738882474,1.0,23.0,Roll
E1,E5,E1,RELATED,2020-02-03,38.736394448400816,1.0,23.0,Roll
E1,E5,E1,RELATED,2020-02-04,53.03866525731924,1.0,23.0,Roll
E1,E5,E1,RELATED,2020-02-05,9.171986880019626,1.0,23.0,Roll
E1,E5,E1,RELATED,2020-02-06,37.37393010663053,1.0,23.0,Roll
E1,E5,E1,RELATED,2020-02-07,29.06981989698809,1.0,23.0,Roll
E1,E5,E1,RELATED,2020-02-08,27.009564558308163,1.0,23.0,Roll
E1,E5,E1,RELATED,2020-02-09,18.865807791187176,1.0,23.0,Roll
E1,E5,E1,RELATED,2020-02-10,10.847661847401792,1.0,23.0,Roll
E1,E5,E1,RELATED,2020-02-11,15.479652633975066,1.0,23.0,Roll
E1,E5,E1,RELATED,2020-02-12,137.5949403921768,1.0,23.0,Roll
E1,E5,E1,RELATED,2020-02-13,55.27733387503316,1.0,23.0,Roll
E1,E5,E1,RELATED,2020-02-14,106.10926457493528,1.0,23.0,Roll
E1,E5,E1,RELATED,2020-02-15,80.83165846871414,1.0,23.0,Roll
E1,E5,E1,RELATED,2020-02-16,69.26728010084655,1.0,23.0,Roll
E1,E5,E1,RELATED,2020-02-17,82.41471470444313,1.0,23.0,Roll
E1,E5,E1,RELATED,2020-02-18,75.06735192603037,1.0,23.0,Roll
E1,E5,E1,RELATED,2020-02-19,72.83420298046764,1.0,23.0,Roll
E1,E6,E1,RELATED,2020-01-01,178.34198341579258,1.0,2.943269607571825,Coeff
E1,E6,E1,RELATED,2020-01-02,169.2688459799733,1.0,2.943269607571825,Coeff
E1,E6,E1,RELATED,2020-01-03,152.5425741027403,1.0,2.943269607571825,Coeff
E1,E6,E1,RELATED,2020-01-04,126.51660147102356,1.0,2.943269607571825,Coeff
E1,E6,E1,RELATED,2020-01-05,153.72866138085388,1.0,2.943269607571825,Coeff
E1,E6,E1,RELATED,2020-01-06,155.060761436716,1.0,2.943269607571825,Coeff
E1,E6,E1,RELATED,2020-01-07,164.79820038264174,1.0,2.943269607571825,Coeff
E1,E6,E1,RELATED,2020-01-08,143.3168185576253,1.0,2.943269607571825,Coeff
E1,E6,E1,RELATED,2020-01-09,186.9557685080141,1.0,2.943269607571825,Coeff
E1,E6,E1,RELATED,2020-01-10,163.31495868892063,1.0,2.943269607571825,Coeff
E1,E6,E1,RELATED,2020-01-11,174.8770323242774,1.0,2.943269607571825,Coeff
E1,E6,E1,RELATED,2020-01-12,176.2909124040186,1.0,2.943269607571825,Coeff
E1,E6,E1,RELATED,2020-01-13,163.12964297681913,1.0,2.943269607571825,Coeff
E1,E6,E1,RELATED,2020-01-14,168.6855434399768,1.0,2.943269607571825,Coeff
E1,E6,E1,RELATED,2020-01-15,151.49063973929788,1.0,2.943269607571825,Coeff
E1,E6,E1,RELATED,2020-01-16,163.27067557146245,1.0,2.943269607571825,Coeff
E1,E6,E1,RELATED,2020-01-17,182.99270045565743,1.0,2.943269607571825,Coeff
E1,E6,E1,RELATED,2020-01-18,169.90631475549037,1.0,2.943269607571825,Coeff
E1,E6,E1,RELATED,2020-01-19,164.32623764337382,1.0,2.943269607571825,Coeff
E1,E6,E1,RELATED,2020-01-20,148.3715498254725,1.0,2.943269607571825,Coeff
E1,E6,E1,RELATED,2020-01-21,137.68569533699784,1.0,2.943269607571825,Coeff
E1,E6,E1,RELATED,2020-01-22,128.2830005804494,1.0,2.943269607571825,Coeff
E1,E6,E1,RELATED,2020-01-23,111.31405041553182,1.0,2.943269607571825,Coeff
E1,E6,E1,RELATED,2020-01-24,95.3274500429164,1.0,2.943269607571825,Coeff
E1,E6,E1,RELATED,2020-01-25,105.45822263511972,1.0,2.943269607571825,Coeff
E1,E6,E1,RELATED,2020-01-26,71.58850496077908,1.0,2.943269607571825,Coeff
E1,E6,E1,RELATED,2020-01-27,58.305168509442815,1.0,2.943269607571825,Coeff
E1,E6,E1,RELATED,2020-01-28,65.81802162410048,1.0,2.943269607571825,Coeff
E1,E6,E1,RELATED,2020-01-29,64.27499052387554,1.0,2.943269607571825,Coeff
E1,E6,E1,RELATED,2020-01-30,51.10473899675186,1.0,2.943269607571825,Coeff
E1,E6,E1,RELATED,2020-01-31,54.41877192972184,1.0,2.943269607571825,Coeff
E1,E6,E1,RELATED,2020-02-01,51.38362590476218,1.0,2.943269607571825,Coeff
E1,E6,E1,RELATED,2020-02-02,37.65414942950907,1.0,2.943269607571825,Coeff
E1,E6,E1,RELATED,2020-02-03,27.98604664339149,1.0,2.943269607571825,Coeff
E1,E6,E1,RELATED,2020-02-04,28.007128716755947,1.0,2.943269607571825,Coeff
E1,E6,E1,RELATED,2020-02-05,25.733390190642083,1.0,2.943269607571825,Coeff
E1,E6,E1,RELATED,2020-02-06,27.148646911229054,1.0,2.943269607571825,Coeff
E1,E6,E1,RELATED,2020-02-07,22.20155376135053,1.0,2.943269607571825,Coeff
E1,E6,E1,RELATED,2020-02-08,26.889488186990487,1.0,2.943269607571825,Coeff
E1,E6,E1,RELATED,2020-02-09,27.65036040376256,1.0,2.943269607571825,Coeff
E1,E6,E1,RELATED,2020-02-10,35.97683905967574,1.0,2.943269607571825,Coeff
E1,E6,E1,RELATED,2020-02-11,45.76341425847354,1.0,2.943269607571825,Coeff
E1,E6,E1,RELATED,2020-02-12,54.55149842888859,1.0,2.943269607571825,Coeff
E1,E6,E1,RELATED,2020-02-13,52.0464596851,1.0,2.943269607571825,Coeff
E1,E6,E1,RELATED,2020-02-14,68.480920559912,1.0,2.943269607571825,Coeff
E1,E6,E1,RELATED,2020-02-15,83.54084903539014,1.0,2.943269607571825,Coeff
E1,E6,E1,RELATED,2020-02-16,87.0290817520618,1.0,2.943269607571825,Coeff
E1,E6,E1,RELATED,2020-02-17,106.32330459606348,1.0,2.943269607571825,Coeff
E1,E6,E1,RELATED,2020-02-18,84.46977885623934,1.0,2.943269607571825,Coeff
E1,E6,E1,RELATED,2020-02-19,79.23647296089324,1.0,2.943269607571825,Coeff
E1,E7,E1,RELATED,2020-01-01,323.73501429683046,1.0,4.4745254320939125,Coeff
E1,E7,E1,RELATED,2020-01-02,382.8409774741573,1.0,4.4745254320939125,Coeff
E1,E7,E1,RELATED,2020-01-03,376.5547803628377,1.0,4.4745254320939125,Coeff
E1,E7,E1,RELATED,2020-01-04,349.2344367507149,1.0,4.4745254320939125,Coeff
E1,E7,E1,RELATED,2020-01-05,441.1371377304156,1.0,4.4745254320939125,Coeff
E1,E7,E1,RELATED,2020-01-06,362.2548962268119,1.0,4.4745254320939125,Coeff
E1,E7,E1,RELATED,2020-01-07,420.5791150726186,1.0,4.4745254320939125,Coeff
E1,E7,E1,RELATED,2020-01-08,506.77979814639593,1.0,4.4745254320939125,Coeff
E1,E7,E1,RELATED,2020-01-09,433.0291863786192,1.0,4.4745254320939125,Coeff
E1,E7,E1,RELATED,2020-01-10,340.3075275306465,1.0,4.4745254320939125,Coeff
E1,E7,E1,RELATED,2020-01-11,373.4752380240405,1.0,4.4745254320939125,Coeff
E1,E7,E1,RELATED,2020-01-12,302.11775714360164,1.0,4.4745254320939125,Coeff
E1,E7,E1,RELATED,2020-01-13,330.5201575053204,1.0,4.4745254320939125,Coeff
E1,E7,E1,RELATED,2020-01-14,418.07035770999545,1.0,4.4745254320939125,Coeff
E1,E7,E1,RELATED,2020-01-15,303.1464693786203,1.0,4.4745254320939125,Coeff
E1,E7,E1,RELATED,2020-01-16,312.13601534419524,1.0,4.4745254320939125,Coeff
E1,E7,E1,RELATED,2020-01-17,290.4538807834199,1.0,4.4745254320939125,Coeff
E1,E7,E1,RELATED,2020-01-18,248.6373643253345,1.0,4.4745254320939125,Coeff
E1,E7,E1,RELATED,2020-01-19,352.5150290101044,1.0,4.4745254320939125,Coeff
E1,E7,E1,RELATED,2020-01-20,303.42932113707,1.0,4.4745254320939125,Coeff
E1,E7,E1,RELATED,2020-01-21,237.54240013930476,1.0,4.4745254320939125,Coeff
E1,E7,E1,RELATED,2020-01-22,250.73782414485095,1.0,4.4745254320939125,Coeff
E1,E7,E1,RELATED,2020-01-23,197.11630667532356,1.0,4.4745254320939125,Coeff
E1,E7,E1,RELATED,2020-01-24,208.9023115574421,1.0,4.4745254320939125,Coeff
E1,E7,E1,RELATED,2020-01-25,143.78808434472268,1.0,4.4745254320939125,Coeff
E1,E7,E1,RELATED,2020-01-26,125.40161854674318,1.0,4.4745254320939125,Coeff
E1,E7,E1,RELATED,2020-01-27,144.51813414777064,1.0,4.4745254320939125,Coeff
E1,E7,E1,RELATED,2020-01-28,116.8065108623979,1.0,4.4745254320939125,Coeff
E1,E7,E1,RELATED,2020-01-29,104.34234142513311,1.0,4.4745254320939125,Coeff
E1,E7,E1,RELATED,2020-01-30,99.43511210147298,1.0,4.4745254320939125,Coeff
E1,E7,E1,RELATED,2020-01-31,73.7994321148315,1.0,4.4745254320939125,Coeff
E1,E7,E1,RELATED,2020-02-01,84.6896776265982,1.0,4.4745254320939125,Coeff
E1,E7,E1,RELATED,2020-02-02,72.02580403687416,1.0,4.4745254320939125,Coeff
E1,E7,E1,RELATED,2020-02-03,63.62352006133027,1.0,4.4745254320939125,Coeff
E1,E7,E1,RELATED,2020-02-04,52.68620184574834,1.0,4.4745254320939125,Coeff
E1,E7,E1,RELATED,2020-02-05,49.70518570701521,1.0,4.4745254320939125,Coeff
E1,E7,E1,RELATED,2020-02-06,51.54608966842729,1.0,4.4745254320939125,Coeff
E1,E7,E1,RELATED,2020-02-07,64.70616556415173,1.0,4.4745254320939125,Coeff
E1,E7,E1,RELATED,2020-02-08,67.35386889010154,1.0,4.4745254320939125,Coeff
E1,E7,E1,RELATED,2020-02-09,102.3145366903036,1.0,4.4745254320939125,Coeff
E1,E7,E1,RELATED,2020-02-10,89.98689521280437,1.0,4.4745254320939125,Coeff
E1,E7,E1,RELATED,2020-02-11,114.34716804916748,1.0,4.4745254320939125,Coeff
E1,E7,E1,RELATED,2020-02-12,130.57817211937552,1.0,4.4745254320939125,Coeff
E1,E7,E1,RELATED,2020-02-13,130.50025509558955,1.0,4.4745254320939125,Coeff
E1,E7,E1,RELATED,2020-02-14,136.9588222792384,1.0,4.4745254320939125,Coeff
E1,E7,E1,RELATED,2020-02-15,164.02264446531524,1.0,4.4745254320939125,Coeff
E1,E7,E1,RELATED,2020-02-16,196.55070858102883,1.0,4.4745254320939125,Coeff
E1,E7,E1,RELATED,2020-02-17,159.45740561689672,1.0,4.4745254320939125,Coeff
E1,E7,E1,RELATED,2020-02-18,169.5160057895275,1.0,4.4745254320939125,Coeff
E1,E7,E1,RELATED,2020-02-19,182.27010603821205,1.0,4.4745254320939125,Coeff
E1,E8,E1,RELATED,2020-01-01,397.7190686675335,1.0,2.670841564955019,Coeff
E1,E8,E1,RELATED,2020-01-02,291.7719486649119,1.0,2.670841564955019,Coeff
E1,E8,E1,RELATED,2020-01-03,387.1072794771176,1.0,2.670841564955019,Coeff
E1,E8,E1,RELATED,2020-01-04,284.4902399815976,1.0,2.670841564955019,Coeff
E1,E8,E1,RELATED,2020-01-05,247.1964574423667,1.0,2.670841564955019,Coeff
E1,E8,E1,RELATED,2020-01-06,339.5766029919929,1.0,2.670841564955019,Coeff
E1,E8,E1,RELATED,2020-01-07,326.27928404891924,1.0,2.670841564955019,Coeff
E1,E8,E1,RELATED,2020-01-08,349.65774667621,1.0,2.670841564955019,Coeff
E1,E8,E1,RELATED,2020-01-09,340.4087620544553,1.0,2.670841564955019,Coeff
E1,E8,E1,RELATED,2020-01-10,409.9169122308648,1.0,2.670841564955019,Coeff
E1,E8,E1,RELATED,2020-01-11,295.25255034727235,1.0,2.670841564955019,Coeff
E1,E8,E1,RELATED,2020-01-12,357.6767237140663,1.0,2.670841564955019,Coeff
E1,E8,E1,RELATED,2020-01-13,356.7793213746218,1.0,2.670841564955019,Coeff
E1,E8,E1,RELATED,2020-01-14,340.38415174826065,1.0,2.670841564955019,Coeff
E1,E8,E1,RELATED,2020-01-15,311.4510313543969,1.0,2.670841564955019,Coeff
E1,E8,E1,RELATED,2020-01-16,185.0396288922645,1.0,2.670841564955019,Coeff
E1,E8,E1,RELATED,2020-01-17,280.67871211173167,1.0,2.670841564955019,Coeff
E1,E8,E1,RELATED,2020-01-18,320.83800705417383,1.0,2.670841564955019,Coeff
E1,E8,E1,RELATED,2020-01-19,332.3575469872625,1.0,2.670841564955019,Coeff
E1,E8,E1,RELATED,2020-01-20,301.41278588006526,1.0,2.670841564955019,Coeff
